bred001moor01_01.TEI.2.text.body.div.div.head.3771.s.1	nemen de spellen personage .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14704.s.1	hebben ik Vrouw niet bidden hij hebben hij straks doen noes , en oor afsnijden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14708.s.1	Och die ik nu doof wassen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14722.s.1	Nu wil zijde de bloed zo straf alsmen hier doen wild kater doen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14722.s.2	ik hebben niet mogen zien , daarom zijn ickt ontspringen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14733.s.1	Wel wieden zijn doch zo vrome , zo stout , en onbedwonghen , die hij zij durven doel zo groot overdaad ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14740.s.1	Hoe noemdy die zo groots ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14751.s.1	zo zeker , zijn niet ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14751.s.2	jaat : Wat manna zijn zo ghestraft die in vuil bordeel doen hoer zo een pots uit lust zoeken te spel ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14758.s.1	ik weets niet ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14764.s.1	Angnietje uw Vrouw zien wat doen ; wan het zijn ik meester zoon , een Echt-kint vinden zijn bloed .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14770.s.1	zijn die zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14779.s.1	Secht uw Vrouw dat die niet beginnen , Wel heide !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14779.s.2	zijn ik ook mal ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14779.s.3	die kostje zelf naar binden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14807.s.1	mare Koenraat watje doen , zien watje onderwind , uw ijver zijn te heten , te wulps en te blind , En brengen uw niet in lassen om ander lied zaak Die gij doch mogelijk niet goed en zullen manen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14807.s.2	En daar hij Writsert nu wat op zijn joods besnijden , En krijgen hij uw misschien gij raken het sootje kwijt ; wan zien ik Jofvrouw denken , en zullen hij doel ghelooven die gij hij hebben geraden doen maagd zij eer te roven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14841.s.2	Wat raad gaan ik nu an ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14841.s.3	mare ginder , zien ik rechte , zo komen de oude manna ik meest uit zijn tuin an het Regliers hof gheleghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14841.s.4	zullen ickt hij uit ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14841.s.5	neen , het zijn goed nog zwijgen : ik wild hij zegenen , jaak ; hebben schaat niet , och hebben liggen ik op ik lid , die ik een straf worden bereiden : mare die zijn ik gemoed geduldich te verdragen , alles Writsert mare allee mogen worden slechts ontslaghen .	Aquiescence_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.14850.s.1	doen wijselijk alles een manna , ik gaan naar binden , zien ; vertrekken doen goed manna hoe het al zijn gheschiet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.stage.14849.s.1	Angniet binden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.14853.s.1	lambert doen Vader , mede Koenraat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.1	deze zijn een groot vreugde voor ik genegenheid : die ik Bogaert zo dichten bij doen stad gheleghen liggen : Verdrietet ik in huis , ik wandelen buit stede , naar het Regliers Hofjen toen , kijken dus vinden lief lid Op ik muyltjes , dus rein , ik wassen flus om een kijckje hebben voetwechje langs hebben plat Amsteldijckje , Wangt hebben wassen ande kanckt een stick-weegh oppebyt , van deel ruig maat , dijen doel om huur profijt : mare ier die ik een duit an die volckje zij gheven , ik komen niet op hebben ijs vinden al ik heel leven , Wat haasten hebben Lammert , ik geeffer niet en mijden , zo te eerst een duit ; tissen kostelijk tijd : Die wat sparen , die wat hebben : ook zijn ik niet god Emsters , Wat wassen daar en gherit vinden Vlasters en vinden Kemsters , vinden Vesjes volk en aars , die ' r reien op doen baan .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.2	doen freyste Jongeluy die vynmen onger het gaan , Of die doel als ik nicht , die rijden mede huur spuel-nootjes , En vryertjes om ver , of after op doen slootjes .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.3	Wat wassen daar en gedoen , en geraas , en gescherm ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.4	ik oog schemerde , wat komen daar en geswerm vinden jongen en vinden god omtrent doen Kooren-dragher ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.5	Hoe druk hebben niezen kaak , die brommen met huur zwager ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.6	Hier heide !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.7	Harmen Hooch-hart , die zo weids rijden en snorren , Die haken in huur schaats , zo die doen goet-hart storten , En vallen een harden smak , nul die ik ik niet dood / / liggen ; Wangt zijde vallen op haar noes , zo datmer Aal-korf bloot / / zien daar komen Jueriaen met zijn zieke lijf op hebben ijs , Die arm brekebeen , die rijten mede lang Lijs , zijde rijden herder dan hij , hij laten hum mooi slepen , En schranckelde zo voor : och !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.8	hij hebben zulk grijpen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.9	hij hompelen , hij sprong , en maken niet veel vaart , doen lieden zagen een jeugd in Juere jan naarts , zo genoechelijck gaan die , als hij hum laten glissen / / trouw , hebben volk staan en lachen dat huur bepissen / / wouw .	Joy_BodilyProcess
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.10	Daar hadje stijf Dirck met zijn nieuw-backe-wijf ; Hoe bevriezen gaan hij ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.11	zijn hoofd staat hij zo stijf , of op een staak staan , in hij hebben een paar biennen , trossen yemets in hebben langkt , hier Lobbrich plegen te menen die hij het puik wassen van stad : mar nog ons Machtelt , Die hetse hum emaackt van stuk van zwachtelen , hebben zijn lief moeder hum niet harden of eraan , hij souwje al dag met vieren paren kouse gaan , zijn zulk zoet varen , hij kunnen hum zo dichten ponsen , In hij ruiken as kruid , ik menen gelijk een bunzing .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.12	die hij hum warmpjes houwen , die prijzen ik hij mede rein , zeggen Jan Kackmack'lijck , warmen maackt gheen lam lid .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.13	Hoe kostelijk , hoe druets rijten melisse met zijn vrijster , Al zijn een bolle-meyt , het zijn al een fraai rijdster , zijde streeftje as vos : ' zijn jammer die blauw Aecht , zo vreselijk van koude zijn al jaar plagen , Helften tijd kalftse an haar hand en huur wang , zijn vreemd die an huur noes , geren groot spijker hang zo koud vorstich zijn , komen s'op doen turfmarckt gaan : doen turf zij vuerseeker doen helft wel opslaan .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.14	god hoe pronken dronk Keesje van slachter : met zijn mooi tuyt-meyt , hier uw Japen Dochter , En Mieuwes mal-monckt , die rijten mede zijn jong snaar , morsig Mary Slomps rijten met huur Bestevaar .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.15	mare Jan doen niet toen , die schuiven in een schuyf-sleetje , zijn Beste-moer , zijn wijf , zijn Ky'ren , en zijn Peetje .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.16	hij steken zijn after-eynt uit , of hij borg willen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.17	In anmen rechterhangt daar krijgen een goet-mans Vrouw Een kolf-bal voor huur hoofd , vinden een delen groot scholvers ; zijn een vreemd ding , die vinden duese weids kolvers Die dus enten wild toeslaan , geren ong'lucken geschien ; hebben ik mare een doen macht ik souwt'er wel verbieden , Of ik souw'er een plaatsen uit al mens wijze : ik zullen vinden ik leven ik ky'ren niet anprijsen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.18	Hoe rijden doen boer slede zo hier , zo daar om ver : Hoe lopen ons amsterdams Adel daar mede doen nar ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.19	En bij doen Diemer-meer daar rijden ien'ghe paertjes , met nog een heel strijken vinden uw droog vaartjes Al after anmenkaer , die reien dat gieren , zijde aanzien duese kunst doen gangsen off eliert .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.20	Hier vercoftese lindt datmen tot schaats bruycken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.21	daar zitten Aaltje Krimp-kous met mantel , en mede huycken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.22	als ik deze lief spel langen ' enoch hebben ' esien zo kierden ik wederom , en ik gaan doen met een een loef voor in ik tuin , ik zien een naar doen bloem , Of naar doen bolletjes ( om eigenlijk te noemen ) Of zijde ook vrosen uit , en waar zijde al doot , ik koper weder genoech voor een blank , of driegroot : ik zijn zo mal niet als doen lieden , die voor wat tulp , voor keizer kroonen , voor Hoorentjes , en voor schelp , En zulk luermarcktery die nieuwers toen en dienen veel geld zullen geven ; nog ik zullen voor gieren Kistient gieren honderd ponckt besteden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.23	En ' kmachse zo wel dragen als iemand van goed , en wij zij ik hebben vragen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.24	Ik hebben een plat-beck , en een mooi gouwe hoep , Al om doen minst kost , of ick't niet luiden roepen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.25	ik houwen hennen , nog duif , nog katje , nog honckjes , nog konijn , nog vueghels , ' kheb gieren zin in die stronckjes , ' Thet niet een bijten om ' tlijf datmen ' tgelt zo verkwisten , ik liggen hebben lief op , en stapelen in ik kissen , elk liggen mooi op zijn stede in sackjes ofgesongdert , ik doen niet minderen uit alles dartich op hebben honderd , dijen zo hoog niet en willen , die machet laat staan .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.26	Wat ik hebben mede ik geld veel meer profijt gedaan , En kan't ook nog wel doel , alles ick't mar willen anlegghen Hier mede sommige reder : mare ik moetet niet zeggen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.27	wie sturen altemets een twee drie schip uit , Vol bot , kaas , en broot , ook ketings , kogel , kruid , Dwelck wie verruilen an velen kostelycke waar van Duynkerckers , of die op die nering varen : die goedtje die worden hier bequamelijck verzakken , Verbaalt , verkist , vertont , vermerrickt en verpakken , vinden mennen die haar daar zeer aardich ik generen : zo krijghtmen teen voor een .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.28	Zijn die gheen lieden mede eren ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.29	Of wil'ckme geltje niet dus waag over zee , ik kanten wel zonder vrezen uitzetten hier in stede , En die op groote winst : doch ik zullen niet vertellen , daar zijn in Amsterdam zeer geestig gezel , Die koperen kandelaar , Brant-ysers schoon en groot vinden buit ( mare enten lijf en zijn hebben niet dan loot ) mede een behende slag zeer kunstelycke gieten , Dies moeten hebben overschot vinden waarde overschot .	Fear_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.30	Wel zijn die Koenraet niet die daar vinden ver staat ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15252.s.31	ik moeten een bij hij gaan , en zien hoed hij al gaan .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15257.s.1	Wel wieden praten daar vinden ik ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15257.s.2	meest !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15257.s.3	die ic mede harden en mond / / bij goed dag , ik zijn blydt die ik uw zo ghesont / / zien .	Joy_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.15259.s.1	lambert	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15264.s.1	Wel wij verwachten gij hier ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15273.s.1	nul helpen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15273.s.2	ik tong die vouwen , ik kunnen niet spreken , ach !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15273.s.3	ik harden die wortmen koud .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15284.s.1	nul ho , hoe dus verbaasd , en dus ontstellen zo schichtig , Wel sechtmen , zijn doen zaak zo euvel en zo wichtig ?	Fear_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.15296.s.1	Voor eest bidden ik ik Heer , en denken in't minst niet die deze ding zijn door ik bestek gheschiet : Gelooft ik , ik en hebben geren raad daar toen ghegheven , ik hebben geren schuld , ik zwaard .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15300.s.1	Wat isser dan bedrijven ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15321.s.1	waarachtig ' khaddet eest mede voordacht en mede list Voorsichtelyck bedenken ; mare nu zijn ik missen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15321.s.2	horen hier , ik meest , horen , wat baten doch zwijgen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15321.s.3	wij Ritsert hebben nu koorts een zwart Moortjen ' ekreghen vinden zijn Schipper , die ' them in Spaenjen hebben kopen , deze schonk hij aen zijn boedel , dewijl die sy't verzien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15325.s.1	wieden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15332.s.1	mare aan Moyaaltje , die hij minnen alles zijn hart .	Emotion_BodyPart_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.15338.s.1	mare wat geven hij doch wel voor deze lief zwarte ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15345.s.1	mare duizend gulden een .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15352.s.1	och wat een zwarigheid komen ik op !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15367.s.1	en Writsert hebben zijn zin ook geleide , Op een die doen luiden en and're instrument kunnen handelen wel braaf , ja uit orient .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15376.s.1	Hoe !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15376.s.2	wat zijn hij verliefd ?	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.15376.s.3	deze kunnen ik niet verstaan , weten hij dus vroeg alreets bij hoer ook te gaan ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15376.s.4	Hoe komen hij in doen stad ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15376.s.5	ik hebben hij onder iennich Aan boort zenden ' tscheep .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15376.s.7	gieren kwaad komen allienich !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15381.s.1	Hoe sieje ik dus an ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15381.s.2	gelooft ik vrijen ik Heer , ik hebben hij niet geraan .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15396.s.1	houwen op , en spreken niet meer gij galgert !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15396.s.2	soo'ckje nog een .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15396.s.3	dan nu ik zullen nog zwijgen , Op die ik meer bescheiden vinden deze stuk mogen verkrijgen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15407.s.1	Och meest hij , hij zijn wel stout en onbedocht In plaatsen vinden doen Mooris tot Moy-aalen brengen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15412.s.1	In plaatsen van Mooris ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15419.s.1	Voorts hebben hij van vrouw Een jong Maacht verkrachten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15423.s.1	ik sterven bij mynder trouw !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15433.s.1	daar op zijn hij betrappen , gevangene en knellen , Nu wil zijde an hij vergelden die geweld .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15452.s.1	Wel isser ook iets meer behalve deze ding ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15452.s.2	Souwmen om zulk leur die jonkman zo bedwingen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15452.s.3	zijn naar verwachten ik nog ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15452.s.4	waarom gaan ik niet in , Eer die zijde hij misdoen in haar gram sin.	Emotion_BodyPart_Anger
bred001moor01_01.TEI.2.text.body.div.div.sp.15464.s.1	ik slaan geren twijfelen , of ik zullen door deze zaak In een groots ongeluk en ongenade gheraken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15464.s.2	doen node drongh ik daar toen , nochtans in deze tijd , zo hopen ik die wel haasten zullen Writsert zijn bevrijden .	Emotion_Hope
bred001moor01_01.TEI.2.text.body.div.div.head.15468.s.1	hebben vijfde delen , doen zesde hangdeling .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.15473.s.1	angeniet gekken mede Koenraat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15496.s.1	zeker in langen tijd wassen ik zo niet verhuecht alles ik nu vlusjes wassen : wan ik krijgen zulk vreugde , Wanneer de oud manna zijn zoon denken te vinden , Om vinden zijn band hij zorgvuldig te ontbinden ; hij snoffelde vasten om , door winkel en door kast , mare wat hij zoeken en deedt , hij komen niet daar hij wassen . ' tGemoedt wassen hij ontstellen uit vaderlijk melyen , hij stenden door wij huis , en kijken an al zijde !	Joy_Emotion_BodyPart_Compassion
bred001moor01_01.TEI.2.text.body.div.div.sp.15496.s.2	doen gramschap en doen angst hebben hij te zeer beroerd , Doch hij wassen door ik list bedriegen en vervoeren .	Fear_Emotion_BodilyProcess_Anger
bred001moor01_01.TEI.2.text.body.div.div.sp.15496.s.3	ik lachen in ik vuist die ik hij zo zien vrees .	Fear_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.15504.s.1	Wel wat willen deze tocht zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15512.s.1	mare waar mogen Koenraet wees ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.15512.s.2	ik spreken hij garen een , ik willen naar hij gaan streven .	None
